,code,count,week,state,deaths,July 2019 Estimate,normalized_counts
2095,ND,2,12,North Dakota,143,762062,2.6244583774023637e-06
2096,ND,1,16,North Dakota,135,762062,1.3122291887011818e-06
2097,ND,2,17,North Dakota,134,762062,2.6244583774023637e-06
2098,ND,2,18,North Dakota,132,762062,2.6244583774023637e-06
2099,ND,1,19,North Dakota,139,762062,1.3122291887011818e-06
2100,ND,1,20,North Dakota,154,762062,1.3122291887011818e-06
2101,ND,1,21,North Dakota,136,762062,1.3122291887011818e-06
2102,ND,1,22,North Dakota,132,762062,1.3122291887011818e-06
2103,ND,3,24,North Dakota,163,762062,3.9366875661035455e-06
2104,ND,1,25,North Dakota,143,762062,1.3122291887011818e-06
2105,ND,1,28,North Dakota,197,762062,1.3122291887011818e-06
2106,ND,2,31,North Dakota,195,762062,2.6244583774023637e-06
2107,ND,1,33,North Dakota,269,762062,1.3122291887011818e-06
2108,ND,5,34,North Dakota,255,762062,6.561145943505909e-06
2109,ND,1,35,North Dakota,273,762062,1.3122291887011818e-06
2110,ND,2,38,North Dakota,231,762062,2.6244583774023637e-06
2111,ND,1,39,North Dakota,200,762062,1.3122291887011818e-06
2112,ND,1,41,North Dakota,163,762062,1.3122291887011818e-06
2113,ND,1,43,North Dakota,153,762062,1.3122291887011818e-06
2114,ND,1,47,North Dakota,119,762062,1.3122291887011818e-06
2115,ND,2,49,North Dakota,162,762062,2.6244583774023637e-06
