,code,count,week,state,deaths,July 2019 Estimate,normalized_counts
2212,ME,2,16,Maine,289,1344212,1.4878605458067626e-06
2213,ME,8,17,Maine,294,1344212,5.95144218322705e-06
2214,ME,7,18,Maine,282,1344212,5.207511910323669e-06
2215,ME,5,19,Maine,283,1344212,3.7196513645169064e-06
2216,ME,2,20,Maine,276,1344212,1.4878605458067626e-06
2217,ME,4,21,Maine,280,1344212,2.975721091613525e-06
2218,ME,7,22,Maine,312,1344212,5.207511910323669e-06
2219,ME,4,23,Maine,285,1344212,2.975721091613525e-06
2220,ME,8,25,Maine,319,1344212,5.95144218322705e-06
2221,ME,6,26,Maine,299,1344212,4.463581637420288e-06
2222,ME,2,27,Maine,309,1344212,1.4878605458067626e-06
2223,ME,3,28,Maine,289,1344212,2.231790818710144e-06
2224,ME,3,29,Maine,302,1344212,2.231790818710144e-06
2225,ME,3,30,Maine,275,1344212,2.231790818710144e-06
2226,ME,11,31,Maine,275,1344212,8.183233001937195e-06
2227,ME,8,32,Maine,275,1344212,5.95144218322705e-06
2228,ME,5,33,Maine,334,1344212,3.7196513645169064e-06
2229,ME,4,34,Maine,323,1344212,2.975721091613525e-06
2230,ME,11,35,Maine,307,1344212,8.183233001937195e-06
2231,ME,8,36,Maine,349,1344212,5.95144218322705e-06
2232,ME,4,37,Maine,342,1344212,2.975721091613525e-06
2233,ME,6,38,Maine,353,1344212,4.463581637420288e-06
2234,ME,5,39,Maine,324,1344212,3.7196513645169064e-06
2235,ME,5,40,Maine,347,1344212,3.7196513645169064e-06
2236,ME,8,41,Maine,350,1344212,5.95144218322705e-06
2237,ME,2,42,Maine,344,1344212,1.4878605458067626e-06
2238,ME,1,43,Maine,362,1344212,7.439302729033813e-07
2239,ME,4,44,Maine,335,1344212,2.975721091613525e-06
2240,ME,7,45,Maine,356,1344212,5.207511910323669e-06
2241,ME,5,46,Maine,302,1344212,3.7196513645169064e-06
2242,ME,3,47,Maine,327,1344212,2.231790818710144e-06
2243,ME,1,48,Maine,289,1344212,7.439302729033813e-07
2244,ND,1,0,North Dakota,150,762062,1.3122291887011818e-06
2245,ND,1,1,North Dakota,119,762062,1.3122291887011818e-06
2246,ND,3,2,North Dakota,140,762062,3.9366875661035455e-06
2247,ND,1,5,North Dakota,158,762062,1.3122291887011818e-06
2248,ND,1,9,North Dakota,140,762062,1.3122291887011818e-06
2249,ND,1,10,North Dakota,143,762062,1.3122291887011818e-06
2250,ND,1,11,North Dakota,161,762062,1.3122291887011818e-06
2251,ND,2,12,North Dakota,143,762062,2.6244583774023637e-06
2252,ND,3,13,North Dakota,142,762062,3.9366875661035455e-06
2253,ND,1,14,North Dakota,131,762062,1.3122291887011818e-06
2254,ND,4,15,North Dakota,117,762062,5.248916754804727e-06
2255,ND,2,16,North Dakota,135,762062,2.6244583774023637e-06
2256,ND,4,17,North Dakota,134,762062,5.248916754804727e-06
2257,ND,4,18,North Dakota,132,762062,5.248916754804727e-06
2258,ND,2,19,North Dakota,139,762062,2.6244583774023637e-06
2259,ND,1,20,North Dakota,154,762062,1.3122291887011818e-06
2260,ND,2,21,North Dakota,136,762062,2.6244583774023637e-06
2261,ND,1,22,North Dakota,132,762062,1.3122291887011818e-06
2262,ND,1,23,North Dakota,141,762062,1.3122291887011818e-06
2263,ND,1,25,North Dakota,143,762062,1.3122291887011818e-06
2264,ND,1,26,North Dakota,165,762062,1.3122291887011818e-06
2265,ND,1,27,North Dakota,178,762062,1.3122291887011818e-06
2266,ND,1,28,North Dakota,197,762062,1.3122291887011818e-06
2267,ND,1,29,North Dakota,239,762062,1.3122291887011818e-06
2268,ND,2,30,North Dakota,223,762062,2.6244583774023637e-06
2269,ND,4,31,North Dakota,195,762062,5.248916754804727e-06
2270,ND,3,32,North Dakota,246,762062,3.9366875661035455e-06
2271,ND,3,33,North Dakota,269,762062,3.9366875661035455e-06
2272,ND,8,34,North Dakota,255,762062,1.0497833509609455e-05
2273,ND,5,35,North Dakota,273,762062,6.561145943505909e-06
2274,ND,1,36,North Dakota,248,762062,1.3122291887011818e-06
2275,ND,3,37,North Dakota,283,762062,3.9366875661035455e-06
2276,ND,1,38,North Dakota,231,762062,1.3122291887011818e-06
2277,ND,3,40,North Dakota,200,762062,3.9366875661035455e-06
2278,ND,2,41,North Dakota,163,762062,2.6244583774023637e-06
2279,ND,1,42,North Dakota,156,762062,1.3122291887011818e-06
2280,ND,1,43,North Dakota,153,762062,1.3122291887011818e-06
2281,ND,1,44,North Dakota,140,762062,1.3122291887011818e-06
2282,ND,1,45,North Dakota,147,762062,1.3122291887011818e-06
2283,ND,2,46,North Dakota,157,762062,2.6244583774023637e-06
2284,ND,2,47,North Dakota,119,762062,2.6244583774023637e-06
2285,ND,1,48,North Dakota,131,762062,1.3122291887011818e-06
2286,ND,3,49,North Dakota,162,762062,3.9366875661035455e-06
2287,MT,1,1,Montana,205,1068778,9.356480017365627e-07
2288,MT,1,4,Montana,191,1068778,9.356480017365627e-07
2289,MT,3,5,Montana,187,1068778,2.806944005209688e-06
2290,MT,1,7,Montana,177,1068778,9.356480017365627e-07
2291,MT,2,8,Montana,205,1068778,1.8712960034731255e-06
2292,MT,1,10,Montana,180,1068778,9.356480017365627e-07
2293,MT,2,11,Montana,178,1068778,1.8712960034731255e-06
2294,MT,2,12,Montana,223,1068778,1.8712960034731255e-06
2295,MT,1,13,Montana,198,1068778,9.356480017365627e-07
2296,MT,1,14,Montana,199,1068778,9.356480017365627e-07
2297,MT,3,15,Montana,175,1068778,2.806944005209688e-06
2298,MT,2,17,Montana,203,1068778,1.8712960034731255e-06
2299,MT,4,18,Montana,224,1068778,3.742592006946251e-06
2300,MT,1,19,Montana,216,1068778,9.356480017365627e-07
2301,MT,1,20,Montana,216,1068778,9.356480017365627e-07
2302,MT,4,21,Montana,204,1068778,3.742592006946251e-06
2303,MT,5,22,Montana,240,1068778,4.678240008682813e-06
2304,MT,2,23,Montana,195,1068778,1.8712960034731255e-06
2305,MT,4,25,Montana,221,1068778,3.742592006946251e-06
2306,MT,2,26,Montana,235,1068778,1.8712960034731255e-06
2307,MT,2,27,Montana,236,1068778,1.8712960034731255e-06
2308,MT,3,28,Montana,240,1068778,2.806944005209688e-06
2309,MT,2,29,Montana,282,1068778,1.8712960034731255e-06
2310,MT,3,31,Montana,295,1068778,2.806944005209688e-06
2311,MT,3,32,Montana,317,1068778,2.806944005209688e-06
2312,MT,2,33,Montana,299,1068778,1.8712960034731255e-06
2313,MT,3,34,Montana,323,1068778,2.806944005209688e-06
2314,MT,4,35,Montana,332,1068778,3.742592006946251e-06
2315,MT,3,36,Montana,307,1068778,2.806944005209688e-06
2316,MT,2,37,Montana,270,1068778,1.8712960034731255e-06
2317,MT,3,38,Montana,303,1068778,2.806944005209688e-06
2318,MT,1,39,Montana,271,1068778,9.356480017365627e-07
2319,MT,6,40,Montana,308,1068778,5.613888010419376e-06
2320,MT,5,41,Montana,274,1068778,4.678240008682813e-06
2321,MT,1,42,Montana,248,1068778,9.356480017365627e-07
2322,MT,3,43,Montana,253,1068778,2.806944005209688e-06
2323,MT,1,44,Montana,247,1068778,9.356480017365627e-07
2324,MT,3,45,Montana,199,1068778,2.806944005209688e-06
2325,MT,2,46,Montana,216,1068778,1.8712960034731255e-06
2326,MT,1,48,Montana,210,1068778,9.356480017365627e-07
2327,MT,1,49,Montana,224,1068778,9.356480017365627e-07
